start_ns,end_ns,stage,bytes
186856151447871,186856151467751,event_wait,0
186856151470131,186856151488371,pty_engine_feed,4
186856151491351,186856151508711,event_wait,0
186856151511131,186856151529261,pty_engine_feed,4
186856151532141,186856151550821,event_wait,0
186856151553621,186856151571021,pty_engine_feed,4
186856151573871,186856151591701,event_wait,0
186856151594411,186856151612091,pty_engine_feed,4
186856151614811,186856151632631,event_wait,0
186856151635251,186856151653171,pty_engine_feed,4
186856151656251,186856151674370,event_wait,0
186856151676740,186856151695140,pty_engine_feed,4
186856151698070,186856151719350,event_wait,0
186856151721820,186856151740080,pty_engine_feed,4
186856151743100,186856151760660,event_wait,0
186856151763220,186856151781080,pty_engine_feed,4
186856151783990,186856151801910,event_wait,0
186856151804570,186856151822140,pty_engine_feed,4
186856151824990,186856151843000,event_wait,0
186856151845340,186856151862920,pty_engine_feed,4
186856151865910,186856151883870,event_wait,0
186856151886430,186856151903910,pty_engine_feed,4
186856151906740,186856151924560,event_wait,0
186856151927130,186856151944920,pty_engine_feed,4
186856151947690,186856151965430,event_wait,0
186856151967840,186856151985760,pty_engine_feed,4
186856151988420,186856152007440,event_wait,0
186856152009960,186856152027820,pty_engine_feed,4
186856152030640,186856152049510,event_wait,0
186856152051910,186856152069800,pty_engine_feed,4
186856152072640,186856152090740,event_wait,0
186856152093220,186856152111940,pty_engine_feed,4
186856152114690,186856152133360,event_wait,0
186856152135800,186856152153730,pty_engine_feed,4
186856152156570,186856152174460,event_wait,0
186856152176850,186856152194870,pty_engine_feed,4
186856152197660,186856152215900,event_wait,0
186856152218250,186856152235770,pty_engine_feed,4
186856152238550,186856152256670,event_wait,0
186856152259040,186856152276660,pty_engine_feed,4
186856152279320,186856152298780,event_wait,0
186856152301310,186856152319639,pty_engine_feed,4
186856152322579,186856152340639,event_wait,0
186856152343099,186856152360679,pty_engine_feed,4
186856152363919,186856153610318,event_wait,0
186856153612788,186856153705807,pty_engine_feed,4
186856153708977,186856153730707,event_wait,0
186856153733327,186856153752437,pty_engine_feed,4
186856153755577,186856153775467,event_wait,0
186856153777917,186856153795307,pty_engine_feed,4
186856153798317,186856153818027,event_wait,0
186856153820457,186856153838207,pty_engine_feed,4
186856153841127,186856153859967,event_wait,0
186856153862437,186856153880207,pty_engine_feed,4
186856153883087,186856153902617,event_wait,0
186856153905157,186856153923207,pty_engine_feed,4
186856153925887,186856153945657,event_wait,0
186856153948047,186856153965247,pty_engine_feed,4
186856153968167,186856153986897,event_wait,0
186856153989427,186856154007577,pty_engine_feed,4
186856154012597,186856154030897,event_wait,0
186856154033587,186856154051257,pty_engine_feed,4
186856154054217,186856154072417,event_wait,0
186856154074817,186856154092317,pty_engine_feed,4
186856154095017,186856154113277,event_wait,0
186856154115897,186856154132937,pty_engine_feed,4
186856154135597,186856154154077,event_wait,0
186856154156737,186856154174217,pty_engine_feed,4
186856154176897,186856154195097,event_wait,0
186856154197587,186856154215137,pty_engine_feed,4
186856154218197,186856154236197,event_wait,0
186856154238757,186856154257297,pty_engine_feed,4
186856154260037,186856154278837,event_wait,0
186856154281426,186856154299196,pty_engine_feed,4
186856154302096,186856154321386,event_wait,0
186856154323776,186856154342156,pty_engine_feed,4
186856154345086,186856154363376,event_wait,0
186856154365736,186856154384246,pty_engine_feed,4
186856154386996,186856154405476,event_wait,0
186856154408096,186856154426226,pty_engine_feed,4
186856154429296,186856154448886,event_wait,0
186856154451516,186856154469036,pty_engine_feed,4
186856154471846,186856154489816,event_wait,0
186856154494406,186856154512126,pty_engine_feed,4
186856154516296,186856154525816,graphics_map_pointer,14513408
186856154527036,186856154532836,engine_render_unmap,14513408
186856154541006,186856154589676,gl_texture_swap,14513408
186856154595496,186856154883156,pty_engine_feed,4
186856154891706,186856154908366,event_wait,0
186856154911156,186856154931436,pty_engine_feed,4
186856154934476,186856154953605,event_wait,0
186856154956105,186856154974235,pty_engine_feed,4
186856154976985,186856154997025,event_wait,0
186856155000255,186856155313275,pty_engine_feed,4
186856155324845,186856155345895,event_wait,0
186856155349035,186856155368735,pty_engine_feed,4
186856155372185,186856155393085,event_wait,0
186856155395505,186856155413275,pty_engine_feed,4
186856155416605,186856155437445,event_wait,0
186856155440255,186856155458455,pty_engine_feed,4
186856155461805,186856155480375,event_wait,0
186856155482985,186856155501325,pty_engine_feed,4
186856155503975,186856155522045,event_wait,0
186856155524405,186856155542315,pty_engine_feed,4
186856155544965,186856155562635,event_wait,0
186856155564985,186856155583265,pty_engine_feed,4
186856155586005,186856155604094,event_wait,0
186856155606534,186856155624264,pty_engine_feed,4
186856155627174,186856155645554,event_wait,0
186856155648434,186856155667254,pty_engine_feed,4
186856155670164,186856155689174,event_wait,0
186856155691574,186856155709024,pty_engine_feed,4
186856155711764,186856155730424,event_wait,0
186856155733034,186856155751164,pty_engine_feed,4
186856155753974,186856155771754,event_wait,0
186856155774214,186856155792004,pty_engine_feed,4
186856155794974,186856155812944,event_wait,0
186856155815604,186856155833234,pty_engine_feed,4
186856155836004,186856155854794,event_wait,0
186856155857174,186856155875014,pty_engine_feed,4
186856155877874,186856155896014,event_wait,0
186856155898494,186856155916094,pty_engine_feed,4
186856155918664,186856155936394,event_wait,0
186856155939054,186856155957004,pty_engine_feed,4
186856155959824,186856155977554,event_wait,0
186856155980134,186856155997844,pty_engine_feed,4
186856156004174,186856156021134,event_wait,0
186856156023604,186856156042064,pty_engine_feed,4
186856156045104,186856156063774,event_wait,0
186856156066234,186856156084094,pty_engine_feed,4
186856156086744,186856156104684,event_wait,0
186856156107064,186856156124974,pty_engine_feed,4
186856156127684,186856156145384,event_wait,0
186856156147794,186856156165824,pty_engine_feed,4
186856156168554,186856156186364,event_wait,0
186856156188714,186856156206784,pty_engine_feed,4
186856156209624,186856156227104,event_wait,0
186856156229454,186856156246934,pty_engine_feed,4
186856156249873,186856156267773,event_wait,0
186856156270193,186856156287773,pty_engine_feed,4
186856156290543,186856156309573,event_wait,0
186856156312083,186856156329643,pty_engine_feed,4
186856156332473,186856156350943,event_wait,0
186856156353623,186856156371603,pty_engine_feed,4
186856156374583,186856156393143,event_wait,0
186856156395733,186856156413623,pty_engine_feed,4
186856156416573,186856156435113,event_wait,0
186856156437503,186856156455693,pty_engine_feed,4
186856156458683,186856156476283,event_wait,0
186856156478653,186856156496723,pty_engine_feed,4
186856156499633,186856156521833,event_wait,0
186856156524323,186856156542823,pty_engine_feed,4
186856156545693,186856157912461,event_wait,0
186856157914921,186856158007291,pty_engine_feed,4
186856158014351,186856158034081,event_wait,0
186856158036491,186856158055371,pty_engine_feed,4
186856158058561,186856158080551,event_wait,0
186856158082991,186856158100141,pty_engine_feed,4
186856158103101,186856158123691,event_wait,0
186856158126151,186856158144271,pty_engine_feed,4
186856158147121,186856158167751,event_wait,0
186856158170161,186856158188411,pty_engine_feed,4
186856158191101,186856158212061,event_wait,0
186856158214700,186856158232380,pty_engine_feed,4
186856158235430,186856158255730,event_wait,0
186856158258110,186856158276380,pty_engine_feed,4
186856158279090,186856158298040,event_wait,0
186856158300450,186856158318060,pty_engine_feed,4
186856158320810,186856158340440,event_wait,0
186856158345840,186856158364480,pty_engine_feed,4
186856158369090,186856158387550,event_wait,0
186856158390010,186856158408480,pty_engine_feed,4
186856158411320,186856158429550,event_wait,0
186856158431980,186856158449360,pty_engine_feed,4
186856158452140,186856158470720,event_wait,0
186856158473120,186856158491320,pty_engine_feed,4
186856158494070,186856158512280,event_wait,0
186856158514720,186856158532330,pty_engine_feed,4
186856158535010,186856158553400,event_wait,0
186856158555890,186856158573360,pty_engine_feed,4
186856158576270,186856158593970,event_wait,0
186856158596650,186856158614250,pty_engine_feed,4
186856158617060,186856158636540,event_wait,0
186856158639040,186856158657270,pty_engine_feed,4
186856158660360,186856158678030,event_wait,0
186856158680520,186856158698220,pty_engine_feed,4
186856158700860,186856158718590,event_wait,0
186856158721180,186856158739170,pty_engine_feed,4
186856158742050,186856158759700,event_wait,0
186856158762170,186856158780080,pty_engine_feed,4
186856158783000,186856158801310,event_wait,0
186856158803840,186856158822120,pty_engine_feed,4
186856158825030,186856158844020,event_wait,0
186856158846490,186856158864540,pty_engine_feed,4
186856158867280,186856158885109,event_wait,0
186856158887489,186856158905179,pty_engine_feed,4
186856158907909,186856158926109,event_wait,0
186856158928749,186856158947189,pty_engine_feed,4
186856158950239,186856158968579,event_wait,0
186856158970949,186856158989009,pty_engine_feed,4
186856158992069,186856159011009,event_wait,0
186856159013469,186856159030999,pty_engine_feed,4
186856159034009,186856159052089,event_wait,0
186856159054609,186856159071929,pty_engine_feed,4
186856159074899,186856159094599,event_wait,0
186856159096959,186856159115219,pty_engine_feed,4
186856159118259,186856159135929,event_wait,0
186856159138419,186856159156049,pty_engine_feed,4
186856159159009,186856159177559,event_wait,0
186856159180099,186856159197909,pty_engine_feed,4
186856159200939,186856159219159,event_wait,0
186856159221639,186856159238979,pty_engine_feed,4
186856159241859,186856159260369,event_wait,0
186856159262999,186856159280889,pty_engine_feed,4
186856159283659,186856159301459,event_wait,0
186856159303829,186856159321989,pty_engine_feed,4
186856159324779,186856159343019,event_wait,0
186856159345529,186856159363799,pty_engine_feed,4
186856159366539,186856159385879,event_wait,0
186856159388309,186856159405819,pty_engine_feed,4
186856159408739,186856159427729,event_wait,0
186856159430149,186856159448139,pty_engine_feed,4
186856159450999,186856159468989,event_wait,0
186856159471569,186856159489999,pty_engine_feed,4
186856159492819,186856159512619,event_wait,0
186856159515089,186856159532778,pty_engine_feed,4
186856159535808,186856159553598,event_wait,0
186856159556178,186856159573838,pty_engine_feed,4
186856159576788,186856159595218,event_wait,0
186856159597598,186856159615738,pty_engine_feed,4
186856159618488,186856159636778,event_wait,0
186856159639198,186856159657788,pty_engine_feed,4
186856159660588,186856159678208,event_wait,0
186856159680588,186856159698848,pty_engine_feed,4
186856159701458,186856159719488,event_wait,0
186856159721878,186856159739928,pty_engine_feed,4
186856159742838,186856159761778,event_wait,0
186856159764258,186856159781648,pty_engine_feed,4
186856159784768,186856159848738,event_wait,0
186856159850608,186856159868678,pty_engine_feed,4
186856159870968,186856159890778,event_wait,0
186856159892718,186856159910558,pty_engine_feed,4
186856159912968,186856159930688,event_wait,0
186856159932528,186856159950738,pty_engine_feed,4
186856159953308,186856159970238,event_wait,0
186856159972018,186856159990668,pty_engine_feed,4
186856159993138,186856160013918,event_wait,0
186856160015748,186856160033638,pty_engine_feed,4
186856160036208,186856160051818,event_wait,0
186856160053658,186856160071488,pty_engine_feed,4
186856160074048,186856160090178,event_wait,0
186856160092058,186856160109318,pty_engine_feed,4
186856160111668,186856160128378,event_wait,0
186856160130238,186856160148438,pty_engine_feed,4
186856160150978,186856160166408,event_wait,0
186856160170148,186856160188107,pty_engine_feed,4
186856160191477,186856160208197,event_wait,0
186856160210137,186856160228227,pty_engine_feed,4
186856160230647,186856160246347,event_wait,0
186856160248227,186856160265957,pty_engine_feed,4
186856160268477,186856160283747,event_wait,0
186856160285617,186856160304267,pty_engine_feed,4
186856160306767,186856160322007,event_wait,0
186856160323887,186856160341817,pty_engine_feed,4
186856160344207,186856160360197,event_wait,0
186856160362137,186856160379767,pty_engine_feed,4
186856160382267,186856160397987,event_wait,0
186856160399867,186856160417477,pty_engine_feed,4
186856160419917,186856160437477,event_wait,0
186856160439337,186856160457627,pty_engine_feed,4
186856160460277,186856160475807,event_wait,0
186856160477637,186856160495357,pty_engine_feed,4
186856160498007,186856160513217,event_wait,0
186856160515077,186856160533197,pty_engine_feed,4
186856160535677,186856160551387,event_wait,0
186856160553287,186856160571217,pty_engine_feed,4
186856160573617,186856160589207,event_wait,0
186856160591077,186856160609267,pty_engine_feed,4
186856160611547,186856160627177,event_wait,0
186856160629027,186856160646837,pty_engine_feed,4
186856160649477,186856160665107,event_wait,0
186856160667017,186856160684497,pty_engine_feed,4
186856160686907,186856162114295,event_wait,0
186856162116315,186856162210974,pty_engine_feed,4
186856162213464,186856162234724,event_wait,0
186856162236634,186856162254864,pty_engine_feed,4
186856162257604,186856162278064,event_wait,0
186856162279884,186856162298744,pty_engine_feed,4
186856162301514,186856162320994,event_wait,0
186856162322944,186856162340594,pty_engine_feed,4
186856162343024,186856162360934,event_wait,0
186856162362814,186856162380744,pty_engine_feed,4
186856162383144,186856162400694,event_wait,0
186856162402604,186856162420544,pty_engine_feed,4
186856162422994,186856162438874,event_wait,0
186856162440824,186856162458474,pty_engine_feed,4
186856162461044,186856162478174,event_wait,0
186856162480254,186856162498444,pty_engine_feed,4
186856162501154,186856162516754,event_wait,0
186856162518584,186856162536304,pty_engine_feed,4
186856162538714,186856162554384,event_wait,0
186856162556184,186856162574114,pty_engine_feed,4
186856162576624,186856162592224,event_wait,0
186856162594114,186856162611994,pty_engine_feed,4
186856162614304,186856162629854,event_wait,0
186856162631744,186856162649904,pty_engine_feed,4
186856162652394,186856162668194,event_wait,0
186856162670034,186856162687874,pty_engine_feed,4
186856162690324,186856162705964,event_wait,0
186856162707874,186856162725674,pty_engine_feed,4
186856162728154,186856162748894,event_wait,0
186856162750854,186856162768654,pty_engine_feed,4
186856162771184,186856162806163,event_wait,0
186856162808153,186856162826023,pty_engine_feed,4
186856162828393,186856162847823,event_wait,0
186856162849613,186856162866993,pty_engine_feed,4
186856162869503,186856162887773,event_wait,0
186856162889633,186856162906943,pty_engine_feed,4
186856162909323,186856162926833,event_wait,0
186856162928713,186856162946043,pty_engine_feed,4
186856162948573,186856162968543,graphics_map_pointer,14513408
186856162969863,186856162975713,engine_render_unmap,14513408
186856162983503,186856163029543,gl_texture_swap,14513408
186856163035023,186856163325763,pty_engine_feed,4
186856163334013,186856163349593,event_wait,0
186856163351783,186856163371393,pty_engine_feed,4
186856163374443,186856163392243,event_wait,0
186856163394133,186856163413253,pty_engine_feed,4
186856163415983,186856163433123,event_wait,0
186856163435013,186856163453043,pty_engine_feed,4
186856163455603,186856163471112,event_wait,0
186856163473122,186856163492012,pty_engine_feed,4
186856163494452,186856163512942,event_wait,0
186856163514812,186856163697812,pty_engine_feed,4
186856163702372,186856163717412,event_wait,0
186856163719342,186856163737512,pty_engine_feed,4
186856163739932,186856163755692,event_wait,0
186856163757542,186856163775292,pty_engine_feed,4
186856163777842,186856163794952,event_wait,0
186856163796782,186856163815192,pty_engine_feed,4
186856163820502,186856163837852,event_wait,0
186856163841392,186856163859352,pty_engine_feed,4
186856163861812,186856163877142,event_wait,0
186856163879032,186856163897332,pty_engine_feed,4
186856163899822,186856163915082,event_wait,0
186856163917012,186856163934952,pty_engine_feed,4
186856163937522,186856163952712,event_wait,0
186856163954562,186856163972942,pty_engine_feed,4
186856163975382,186856163990522,event_wait,0
186856163992332,186856164011652,pty_engine_feed,4
186856164014182,186856164030092,event_wait,0
186856164032022,186856164164731,pty_engine_feed,4
186856164172951,186856164190841,event_wait,0
186856164193511,186856164212761,pty_engine_feed,4
186856164215531,186856164232511,event_wait,0
186856164234501,186856164252631,pty_engine_feed,4
186856164255221,186856164270601,event_wait,0
186856164272571,186856164290551,pty_engine_feed,4
186856164293211,186856164309691,event_wait,0
186856164311571,186856164329711,pty_engine_feed,4
186856164332161,186856164347901,event_wait,0
186856164349771,186856164367321,pty_engine_feed,4
186856164369741,186856164385131,event_wait,0
186856164387211,186856164405691,pty_engine_feed,4
186856164408101,186856164423191,event_wait,0
186856164425011,186856164443121,pty_engine_feed,4
186856164445631,186856164460871,event_wait,0
186856164462701,186856164481141,pty_engine_feed,4
186856164483551,186856164498771,event_wait,0
186856164500661,186856164518971,pty_engine_feed,4
186856164521421,186856164536561,event_wait,0
186856164538471,186856164556621,pty_engine_feed,4
186856164559341,186856164574011,event_wait,0
186856164575891,186856164593581,pty_engine_feed,4
186856164596091,186856164613121,event_wait,0
186856164615241,186856164633521,pty_engine_feed,4
186856164635871,186856164651231,event_wait,0
186856164653121,186856164671431,pty_engine_feed,4
186856164673951,186856164689041,event_wait,0
186856164690891,186856164709311,pty_engine_feed,4
186856164711781,186856164726941,event_wait,0
186856164728861,186856164747071,pty_engine_feed,4
186856164749471,186856164764721,event_wait,0
186856164766601,186856164785060,pty_engine_feed,4
186856164787340,186856164802980,event_wait,0
186856164804810,186856164822930,pty_engine_feed,4
186856164825330,186856164840500,event_wait,0
186856164842320,186856164859470,pty_engine_feed,4
186856164862260,186856166396378,event_wait,0
186856166398358,186856166499308,pty_engine_feed,4
186856166504078,186856166523528,event_wait,0
186856166525558,186856166546478,pty_engine_feed,4
186856166549588,186856166570138,event_wait,0
186856166572138,186856166591428,pty_engine_feed,4
186856166594258,186856166613438,event_wait,0
186856166615398,186856166633348,pty_engine_feed,4
186856166636198,186856166657748,event_wait,0
186856166659658,186856166678508,pty_engine_feed,4
186856166681018,186856166699318,event_wait,0
186856166701198,186856166719398,pty_engine_feed,4
186856166722008,186856166741127,event_wait,0
186856166743167,186856166761637,pty_engine_feed,4
186856166764227,186856166781337,event_wait,0
186856166783177,186856166801267,pty_engine_feed,4
186856166803707,186856166819087,event_wait,0
186856166821027,186856166839487,pty_engine_feed,4
186856166841917,186856166856947,event_wait,0
186856166858747,186856166876077,pty_engine_feed,4
186856166878507,186856166893837,event_wait,0
186856166895647,186856166913947,pty_engine_feed,4
186856166916357,186856166931977,event_wait,0
186856166933847,186856166951937,pty_engine_feed,4
186856166954447,186856166969637,event_wait,0
186856166971577,186856166989597,pty_engine_feed,4
186856166992137,186856167009657,event_wait,0
186856167011567,186856167029817,pty_engine_feed,4
186856167032297,186856167048397,event_wait,0
186856167050227,186856167068487,pty_engine_feed,4
186856167070927,186856167087097,event_wait,0
186856167089037,186856167107377,pty_engine_feed,4
186856167109847,186856167125147,event_wait,0
186856167126977,186856167144377,pty_engine_feed,4
186856167146807,186856167161757,event_wait,0
186856167163647,186856167181147,pty_engine_feed,4
186856167183497,186856167199887,event_wait,0
186856167201757,186856167219117,pty_engine_feed,4
186856167221677,186856167236897,event_wait,0
186856167241607,186856167260127,pty_engine_feed,4
186856167264557,186856167279697,event_wait,0
186856167281617,186856167299917,pty_engine_feed,4
186856167302497,186856167317647,event_wait,0
186856167319527,186856167340887,pty_engine_feed,4
186856167343327,186856167358407,event_wait,0
186856167360297,186856167377727,pty_engine_feed,4
186856167380127,186856167397946,event_wait,0
186856167399806,186856167417756,pty_engine_feed,4
186856167420216,186856167436086,event_wait,0
186856167437886,186856167455556,pty_engine_feed,4
186856167458006,186856167474576,event_wait,0
186856167476386,186856167494646,pty_engine_feed,4
186856167497216,186856167512456,event_wait,0
186856167514286,186856167532426,pty_engine_feed,4
186856167534886,186856167550196,event_wait,0
186856167552016,186856167570346,pty_engine_feed,4
186856167572726,186856167588896,event_wait,0
186856167590816,186856167609136,pty_engine_feed,4
186856167611806,186856167627356,event_wait,0
186856167629306,186856167647066,pty_engine_feed,4
186856167649566,186856167664616,event_wait,0
186856167666536,186856167684066,pty_engine_feed,4
186856167686566,186856167701366,event_wait,0
186856167703236,186856167720906,pty_engine_feed,4
186856167723356,186856167738326,event_wait,0
186856167740126,186856167757926,pty_engine_feed,4
186856167760486,186856167775656,event_wait,0
186856167777476,186856167795546,pty_engine_feed,4
186856167798156,186856167813236,event_wait,0
186856167815106,186856167832496,pty_engine_feed,4
186856167834866,186856167849766,event_wait,0
186856167851626,186856167869426,pty_engine_feed,4
186856167871986,186856167887916,event_wait,0
186856167889756,186856167907176,pty_engine_feed,4
186856167909546,186856167925116,event_wait,0
186856167926996,186856167945176,pty_engine_feed,4
186856167947616,186856167962986,event_wait,0
186856167964966,186856167982866,pty_engine_feed,4
186856167985296,186856168001176,event_wait,0
186856168003046,186856168021336,pty_engine_feed,4
186856168024156,186856168040456,event_wait,0
186856168042306,186856168059685,pty_engine_feed,4
186856168062325,186856168077485,event_wait,0
186856168079335,186856168097675,pty_engine_feed,4
186856168100225,186856168115365,event_wait,0
186856168117265,186856168134615,pty_engine_feed,4
186856168137055,186856168152365,event_wait,0
186856168154295,186856168172525,pty_engine_feed,4
186856168175055,186856168190305,event_wait,0
186856168192135,186856168210335,pty_engine_feed,4
186856168212865,186856168228055,event_wait,0
186856168229955,186856168247305,pty_engine_feed,4
186856168249735,186856168266635,event_wait,0
186856168268585,186856168286195,pty_engine_feed,4
186856168288645,186856168303825,event_wait,0
186856168305845,186856168324055,pty_engine_feed,4
186856168326495,186856168341775,event_wait,0
186856168343655,186856168360895,pty_engine_feed,4
186856168363425,186856168379225,event_wait,0
186856168381115,186856168398665,pty_engine_feed,4
186856168401125,186856168416285,event_wait,0
186856168418245,186856168435635,pty_engine_feed,4
186856168438095,186856168453035,event_wait,0
186856168454845,186856168472615,pty_engine_feed,4
186856168475295,186856168490545,event_wait,0
186856168492465,186856168510315,pty_engine_feed,4
186856168512835,186856168528095,event_wait,0
186856168529925,186856168548295,pty_engine_feed,4
186856168550745,186856168565845,event_wait,0
186856168567735,186856168585215,pty_engine_feed,4
186856168587725,186856168602765,event_wait,0
186856168604585,186856168623145,pty_engine_feed,4
186856168625675,186856168640855,event_wait,0
186856168642635,186856168659925,pty_engine_feed,4
186856168662235,186856168678485,event_wait,0
186856168680355,186856168698835,pty_engine_feed,4
186856168701284,186856168716324,event_wait,0
186856168718204,186856168735844,pty_engine_feed,4
186856168738284,186856168753394,event_wait,0
186856168755254,186856168772564,pty_engine_feed,4
186856168775074,186856168790764,event_wait,0
186856168792624,186856168810564,pty_engine_feed,4
186856168813044,186856168829644,event_wait,0
186856168831554,186856168849394,pty_engine_feed,4
186856168852114,186856168867034,event_wait,0
186856168870694,186856168888354,pty_engine_feed,4
186856168891684,186856168906824,event_wait,0
186856168908744,186856168927234,pty_engine_feed,4
186856168929754,186856168945004,event_wait,0
186856168946884,186856168965234,pty_engine_feed,4
186856168967614,186856168982494,event_wait,0
186856168984394,186856169002604,pty_engine_feed,4
186856169005024,186856169020874,event_wait,0
186856169022704,186856169041054,pty_engine_feed,4
186856169043484,186856170480612,event_wait,0
186856170482552,186856170583752,pty_engine_feed,4
186856170586632,186856170606522,event_wait,0
186856170608422,186856170627432,pty_engine_feed,4
186856170630292,186856170648472,event_wait,0
186856170650382,186856170669001,pty_engine_feed,4
186856170671761,186856170690321,event_wait,0
186856170692301,186856170711101,pty_engine_feed,4
186856170713941,186856170730731,event_wait,0
186856170732621,186856170750891,pty_engine_feed,4
186856170753381,186856170770451,event_wait,0
186856170772281,186856170789811,pty_engine_feed,4
186856170792291,186856170808381,event_wait,0
186856170810351,186856170827411,pty_engine_feed,4
186856170829931,186856170845741,event_wait,0
186856170847671,186856170865591,pty_engine_feed,4
186856170868111,186856170883061,event_wait,0
186856170884961,186856170902431,pty_engine_feed,4
186856170905111,186856170920261,event_wait,0
186856170922071,186856170939301,pty_engine_feed,4
186856170941711,186856170956841,event_wait,0
186856170958661,186856170980531,pty_engine_feed,4
186856170983031,186856170999581,event_wait,0
186856171004401,186856171021891,pty_engine_feed,4
186856171024691,186856171040251,event_wait,0
186856171042101,186856171060301,pty_engine_feed,4
186856171062871,186856171078271,event_wait,0
186856171080171,186856171098021,pty_engine_feed,4
186856171100531,186856171116021,event_wait,0
186856171117851,186856171135911,pty_engine_feed,4
186856171138331,186856171153621,event_wait,0
186856171155491,186856171173651,pty_engine_feed,4
186856171176031,186856171191071,event_wait,0
186856171192871,186856171210681,pty_engine_feed,4
186856171213191,186856171229351,event_wait,0
186856171232011,186856171252701,pty_engine_feed,4
186856171255421,186856171270971,event_wait,0
186856171272831,186856171290561,pty_engine_feed,4
186856171293031,186856171308411,event_wait,0
186856171310261,186856171328420,pty_engine_feed,4
186856171330930,186856171346020,event_wait,0
186856171347950,186856171365350,pty_engine_feed,4
186856171367940,186856171385820,graphics_map_pointer,14513408
186856171387130,186856171393330,engine_render_unmap,14513408
186856171401240,186856171443440,gl_texture_swap,14513408
186856171448490,186856171754360,pty_engine_feed,4
186856171762460,186856171777110,event_wait,0
186856171779170,186856171799080,pty_engine_feed,4
186856171801740,186856171817420,event_wait,0
186856171819270,186856171839120,pty_engine_feed,4
186856171841630,186856171858570,event_wait,0
186856171860430,186856171878440,pty_engine_feed,4
186856171881300,186856171896520,event_wait,0
186856171898350,186856171916440,pty_engine_feed,4
186856171919100,186856171934540,event_wait,0
186856171936390,186856171954200,pty_engine_feed,4
186856171956730,186856171972250,event_wait,0
186856171974120,186856172136579,pty_engine_feed,4
186856172141549,186856172158079,event_wait,0
186856172159919,186856172178529,pty_engine_feed,4
186856172181199,186856172198829,event_wait,0
186856172200659,186856172219349,pty_engine_feed,4
186856172221949,186856172237929,event_wait,0
186856172239799,186856172257279,pty_engine_feed,4
186856172260039,186856172275989,event_wait,0
186856172277809,186856172295979,pty_engine_feed,4
186856172299729,186856172317319,event_wait,0
186856172319769,186856172339729,pty_engine_feed,4
186856172342959,186856172360459,event_wait,0
186856172362899,186856172382799,pty_engine_feed,4
186856172386429,186856172402209,event_wait,0
186856172404799,186856172424649,pty_engine_feed,4
186856172428089,186856172443709,event_wait,0
186856172446179,186856172465559,pty_engine_feed,4
186856172468849,186856172486469,event_wait,0
186856172488889,186856172508709,pty_engine_feed,4
186856172515279,186856172530829,event_wait,0
186856172535409,186856172556159,pty_engine_feed,4
186856172559519,186856172575469,event_wait,0
186856172577909,186856172597729,pty_engine_feed,4
186856172600929,186856172616379,event_wait,0
186856172618759,186856172637748,pty_engine_feed,4
186856172641148,186856172656568,event_wait,0
186856172658948,186856172678868,pty_engine_feed,4
186856172682008,186856172698108,event_wait,0
186856172700518,186856172719778,pty_engine_feed,4
186856172723018,186856172738418,event_wait,0
186856172740778,186856172760598,pty_engine_feed,4
186856172763868,186856172780588,event_wait,0
186856172782968,186856172802618,pty_engine_feed,4
186856172806018,186856172821528,event_wait,0
186856172823898,186856172843568,pty_engine_feed,4
186856172846888,186856172862438,event_wait,0
186856172864898,186856172884368,pty_engine_feed,4
186856172887678,186856172904028,event_wait,0
186856172906438,186856172925578,pty_engine_feed,4
186856172928808,186856172944388,event_wait,0
186856172946788,186856172966298,pty_engine_feed,4
186856172969468,186856172984878,event_wait,0
186856172987248,186856173007408,pty_engine_feed,4
186856173013988,186856173027498,event_wait,0
186856173030098,186856173050368,pty_engine_feed,4
186856173053598,186856173069438,event_wait,0
186856173071788,186856173091348,pty_engine_feed,4
186856173094528,186856173109698,event_wait,0
186856173112128,186856173131428,pty_engine_feed,4
186856173134758,186856173150278,event_wait,0
186856173152838,186856173172268,pty_engine_feed,4
186856173175628,186856173194728,event_wait,0
186856173197148,186856173217288,pty_engine_feed,4
186856173220458,186856174646525,event_wait,0
186856174649465,186856174748445,pty_engine_feed,4
186856174754065,186856174774545,event_wait,0
186856174776625,186856174799455,pty_engine_feed,4
186856174802365,186856174822315,event_wait,0
186856174824275,186856174842975,pty_engine_feed,4
186856174845615,186856174864215,event_wait,0
186856174866115,186856174885015,pty_engine_feed,4
186856174887735,186856174904585,event_wait,0
186856174906575,186856174925085,pty_engine_feed,4
186856174927575,186856174943355,event_wait,0
186856174945275,186856174962825,pty_engine_feed,4
186856174965235,186856174981265,event_wait,0
186856174983065,186856175003055,pty_engine_feed,4
186856175005685,186856175023735,event_wait,0
186856175025645,186856175043535,pty_engine_feed,4
186856175046485,186856175062585,event_wait,0
186856175064465,186856175082395,pty_engine_feed,4
186856175084855,186856175100675,event_wait,0
186856175102615,186856175121335,pty_engine_feed,4
186856175123865,186856175140865,event_wait,0
186856175142755,186856175160305,pty_engine_feed,4
186856175162785,186856175177815,event_wait,0
186856175179615,186856175197205,pty_engine_feed,4
186856175199615,186856175214695,event_wait,0
186856175216665,186856175233955,pty_engine_feed,4
186856175236525,186856175252395,event_wait,0
186856175254204,186856175272254,pty_engine_feed,4
186856175274754,186856175289844,event_wait,0
186856175291694,186856175309814,pty_engine_feed,4
186856175312214,186856175327504,event_wait,0
